% site name: SCOR
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2005.7324   -10.5     6.2    50.9    87.3   -89.8    17.7
2005.7351    -7.4    68.9    46.9    30.4   -87.9     1.8
2005.7380   -10.3    25.6    50.3     3.3   -82.9     2.2
2005.7410    -6.9     8.8    49.4     2.2   -81.4     1.4
2005.7432    -3.0     4.4    40.3     1.9   -90.3     1.3
2005.7460   -17.5     3.6    48.0     3.0   -87.5     1.6
2005.7490   -28.4     6.9    51.3     2.2   -88.6     1.4
2005.8230   -19.6     4.2    49.6    46.1   -82.4     4.7
2005.8254   -14.7    38.4    53.7     2.5   -82.9     1.5
2005.8282    -9.5     5.6    48.9     3.7   -85.7     1.9
2005.8310   -18.2     9.0    48.0     1.9   -86.0     1.3
2005.8340   -12.4     3.7    47.4     1.9   -86.5     1.3
2005.8364   -15.7     3.5    48.5     1.9   -86.7     1.3
2005.8392   -12.8     3.4    49.9     1.8   -87.2     1.3
2005.8420   -14.4     3.4    47.0     1.9   -85.9     1.3
2005.8450   -12.9     3.7    47.9     1.9   -85.4     1.4
2005.8474   -13.0     3.6    47.7     1.9   -85.8     1.3
2005.8500   -13.5     3.5    45.8     2.1   -83.0     1.3
2005.8692     0.8     4.0    43.9     4.4   -86.4     2.8
2005.8720    -7.7     3.7    47.3    15.7   -86.6     4.5
2005.8750   -17.0    13.3    49.2     5.7   -83.9     1.6
2005.8774   -41.5    23.4    51.2     3.6   -93.3     1.9
2005.8802     8.6    12.2    47.4    33.5   -85.5     3.0
2005.8830     8.8     9.5    46.8     3.4   -75.6     1.8
2005.8860    -1.5    35.1    40.5     2.7   -79.1     1.4
2005.8884   -16.3     8.5    47.5     2.7   -84.3     1.6
2005.8912     9.4     5.6    47.1     2.2   -81.5     1.4
2005.8940   -16.1     6.0    49.5     2.4   -84.6     1.6
2005.8970   -25.7     4.6    46.3     2.7   -76.5     1.8
2005.8994    -1.9     5.0    52.5     3.0   -90.1     1.6
2005.9050   -12.7     6.6    45.8     3.4   -82.6     1.5
2005.9080     9.2     6.8    46.1     3.0   -82.5     1.4
2005.9102   -10.2     7.6    47.3     2.2   -86.9     1.5
2005.9130   -15.1     6.5    47.3     2.7   -84.5     1.9
2005.9160   -14.4     4.8    48.2     4.8   -84.2     1.4
2005.9184   -13.4     5.9    48.1     2.2   -83.5     1.3
2005.9212   -11.1     9.7    48.0     4.4   -80.9     1.7
2005.9240    -7.7     4.8    47.4     3.4   -80.6     1.4
2005.9270   -13.4    10.0    44.7     2.3   -84.6     2.8
2005.9294   -15.1     8.0    44.8     6.4   -82.5     1.3
2005.9322   -14.4     4.7    44.5     1.9   -86.1     1.3
2005.9350   -12.2    12.2    45.1     1.8   -83.3     1.3
2005.9380   -13.5     3.6    45.3     1.9   -85.7     1.2
2005.9410   -13.0     3.5    47.2     1.9   -85.3     1.3
2005.9432   -23.9     3.7    47.6     1.9   -86.6     1.3
2005.9460   -22.2     3.7    46.4     1.9   -84.1     1.3
2005.9490   -20.4     3.7    44.3     1.9   -83.9     1.2
2005.9514   -16.2     3.9    46.2     1.8   -84.5     1.2
