% site name: SCBY
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.2751   -31.7     4.8    62.2     1.8   -26.5     2.0
2009.2780   -25.7     4.5    62.9     1.8   -27.6     1.8
2009.2810   -21.0     4.4    60.4     1.8   -26.0     1.8
2009.2834   -31.0     4.5    61.4     1.8   -25.6     1.8
2009.2861   -37.3     4.4    61.2     1.8   -25.4     1.8
2009.2890   -36.7     4.4    62.2     1.8   -25.9     1.8
2009.2920   -35.3     4.5    60.7     1.8   -26.3     1.8
2009.2943   -31.0     4.4    61.3     1.8   -26.9     1.8
2009.2971   -26.3     4.5    61.7     1.9   -24.8     1.8
2009.3000   -24.7     4.5    61.6     1.9   -26.1     1.9
2009.3024   -23.2     4.6    61.0     1.9   -25.0     1.9
2009.3052   -24.8     4.6    62.6     1.8   -24.6     1.9
2009.3080   -28.7     4.6    62.1     1.8   -25.1     1.8
2009.3110   -26.8     4.4    61.7     1.8   -23.2     1.8
2009.3134   -17.6     4.3    62.5     1.8   -24.6     1.8
2009.3161   -16.7     4.4    61.6     1.8   -23.9     1.8
2009.3190   -19.6     4.5    61.2     1.8   -24.6     1.8
2009.3220   -24.6     4.4    60.0     1.8   -24.3     1.8
2009.3243   -15.7     4.3    61.5     1.8   -24.0     1.8
2009.3271   -19.6     4.3    61.4     1.8   -23.4     1.8
2009.3300   -20.3     4.4    60.9     1.8   -25.9     1.8
2009.3330   -19.2     4.3    62.0     1.8   -23.7     1.8
2009.3354   -27.5     4.3    61.8     1.8   -24.6     1.8
2009.3381   -28.0     4.4    61.8     1.8   -25.8     1.8
2009.3410   -19.5     4.4    61.7     1.9   -24.0     1.8
2009.3440   -18.4     4.4    62.1     1.8   -25.0     1.9
2009.3463   -24.6     4.4    61.4     1.9   -25.7     1.8
2009.3491   -20.9     4.9    62.7     1.8   -24.4     2.0
2009.3520   -28.4     4.4    60.9     1.9   -25.1     1.8
2009.3550   -17.0     4.4    60.8     1.8   -24.1     1.9
2009.3572   -17.9     4.2    61.0     1.8   -22.9     1.8
2009.3600   -18.1     4.2    60.3     1.7   -24.2     1.8
2009.3630   -24.4     4.1    60.6     1.8   -25.5     1.8
2009.3654   -16.7     4.3    61.0     1.8   -23.1     1.8
2009.3681   -25.6     4.3    61.2     1.8   -24.6     1.8
2009.3710   -25.0     4.2    61.1     1.9   -24.2     1.8
2009.3740   -23.4     4.6    60.6     1.8   -24.8     1.9
2009.3764   -23.2     4.3    61.1     1.8   -24.8     1.8
2009.3791   -19.6     4.4    61.8     1.8   -24.3     1.8
2009.3820   -19.2     4.3    62.5     1.8   -25.2     1.8
2009.3850   -19.9     4.4    60.6     1.8   -24.2     1.8
2009.3874   -20.7     4.5    61.3     1.8   -24.3     1.8
2009.3901   -19.5     4.6    61.4     1.9   -23.8     1.8
2009.3930   -15.6     4.7    61.0     1.8   -23.7     1.9
2009.3960   -17.6     4.4    61.7     1.8   -24.2     1.8
2009.3984   -18.0     4.5    60.8     1.8   -24.8     1.8
2009.4011   -14.9     4.4    60.5     1.8   -25.0     1.8
2009.4040    -8.2     4.4    61.0     1.8   -21.7     1.8
2009.4070   -19.7     4.4    61.0     1.8   -23.3     1.8
2009.4093   -16.0     4.4    60.6     1.8   -24.3     1.8
2009.4120   -22.3     4.5    61.7     1.8   -22.8     1.8
2009.4150   -25.0     4.5    57.6     1.9   -22.6     1.8
2009.4174   -17.4     4.6    61.8     1.8   -21.7     1.9
2009.4202   -27.4     4.4    60.3     1.8   -23.3     1.8
2009.4230   -25.9     4.4    59.1     1.9   -22.6     1.8
2009.4260   -28.6     4.5    57.9     1.8   -22.6     1.9
2009.4284   -21.7     4.4    60.4     1.8   -23.6     1.8
2009.4311   -22.3     4.2    61.5     1.8   -23.7     1.8
2009.4340   -23.8     4.3    60.4     1.8   -23.0     1.8
2009.4370   -19.3     4.3    60.2     1.9   -22.9     1.8
2009.4394   -23.4     4.5    59.9     1.8   -21.9     1.9
2009.4422   -28.1     4.3    59.2     1.8   -21.7     1.8
2009.4450   -33.7     4.6    59.5     1.8   -23.9     1.8
2009.4480   -31.6     4.5    59.4     1.8   -23.5     1.8
2009.4504   -25.3     4.4    59.1     1.8   -21.9     1.8
2009.4531   -26.6     4.3    58.9     1.8   -21.0     1.8
2009.4560   -24.8     4.2    58.8     1.7   -22.3     1.8
2009.4590   -22.1     4.3    59.8     1.8   -21.4     1.8
2009.4613   -17.1     4.2    60.4     1.8   -21.6     1.8
2009.4641   -17.5     4.4    59.9     1.8   -19.7     1.8
2009.4670   -13.6     4.4    60.3     1.8   -21.9     1.8
2009.4694   -24.9     4.5    60.0     1.8   -23.4     1.8
2009.4722   -26.7     4.4    58.8     1.7   -21.6     1.8
2009.4750   -32.2     4.2    58.4     1.8   -22.4     1.8
2009.4780   -31.1     4.2    59.4     1.8   -22.8     1.8
2009.4804   -19.0     4.2    59.8     1.7   -22.5     1.8
2009.4831   -29.9     4.1    58.4     1.8   -23.4     1.8
2009.4860   -31.3     4.2    60.3     1.7   -22.1     1.8
2009.4890   -27.7     4.2    57.3     1.8   -21.3     1.8
2009.4914   -25.2     4.3    58.2     1.8   -20.6     1.8
2009.4941   -24.1     4.3    58.4     1.7   -23.1     1.8
2009.4970   -23.7     4.2    58.2     1.8   -20.9     1.8
2009.5000   -21.6     4.4    57.2     1.8   -22.2     1.8
2009.5024   -25.7     4.3    58.5     1.8   -24.2     1.8
2009.5051   -24.2     4.4    58.9     1.8   -21.2     1.8
2009.5080   -29.3     4.3    59.7     1.8   -22.1     1.8
2009.5110   -19.9     4.3    58.1     1.7   -20.0     1.8
2009.5133   -24.1     4.2    59.6     1.7   -22.6     1.8
2009.5161   -28.4     4.2    57.0     1.7   -22.9     1.8
2009.5190   -31.1     4.1    57.4     1.7   -23.7     1.8
2009.5220   -25.5     4.2    56.2     1.8   -21.6     1.8
2009.5242   -25.9     4.2    59.3     1.7   -21.4     1.8
2009.5270   -26.7     4.1    59.4     1.7   -21.4     1.8
2009.5300   -25.3     4.1    57.1     1.7   -21.6     1.8
2009.5324   -28.3     4.1    57.3     1.7   -21.9     1.8
2009.5351   -30.9     4.0    58.1     1.7   -22.7     1.8
2009.5380   -33.3     4.0    57.4     1.7   -22.9     1.7
2009.5410   -17.6     4.1    57.7     1.7   -20.8     1.8
2009.5434   -28.7     4.1    58.2     1.7   -21.1     1.8
2009.5461   -30.4     4.1    58.3     1.7   -23.0     1.8
2009.5490   -29.3     4.0    58.2     1.7   -23.4     1.8
2009.5520   -30.6     4.1    58.3     1.7   -22.0     1.8
2009.5544   -29.4     4.0    57.6     1.8   -21.6     1.8
2009.5572   -23.5     4.2    56.7     1.7   -22.3     1.8
2009.5600   -23.2     3.9    58.9     1.7   -22.1     1.7
2009.5630   -26.5     4.0    57.4     1.8   -24.4     1.8
2009.5654   -27.8     4.1    55.5     1.7   -22.5     1.8
