% site name: QAAR
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.8480   -26.0     3.4    48.3     1.9   -32.6     2.0
2008.8510   -27.5     3.4    48.6     2.1   -33.3     2.3
2008.8540   -18.7     4.2    48.5     2.0   -31.7     2.2
2008.8563   -17.9     3.7    50.3     2.0   -31.9     2.2
2008.8590   -24.2     3.7    49.3     2.0   -30.7     2.2
2008.8620   -22.1     3.7    49.7     2.0   -31.1     2.0
2008.8650   -22.7     3.5    50.1     1.9   -31.4     2.0
2008.8671   -15.0     3.4    50.3     1.9   -32.5     2.1
2008.8700   -19.8     3.5    49.9     1.9   -32.1     2.0
2008.8730   -20.5     3.4    49.7     1.9   -31.9     2.0
2008.8753   -26.9     3.3    49.5     2.0   -32.2     2.0
2008.8781   -18.1     3.5    49.2     1.9   -30.5     2.0
2008.8810   -17.5     3.4    49.1     1.9   -29.5     2.0
2008.8840   -19.4     3.4    47.4     1.9   -32.5     2.0
2008.8863   -21.5     3.4    48.0     1.9   -31.6     2.0
2008.8891   -29.1     3.4    47.8     1.9   -31.3     2.0
2008.8920   -29.5     3.4    48.3     2.2   -31.8     2.3
2008.8950   -20.3     4.1    47.8     1.9   -32.2     2.0
2008.8973   -26.5     3.4    47.6     2.0   -33.2     2.0
2008.9001   -21.0     3.4    47.9     2.0   -32.0     2.0
2008.9030   -19.1     3.4    48.7     2.0   -32.4     2.2
2008.9060   -26.7     3.7    47.7     2.0   -32.9     2.1
2008.9083   -15.5     3.6    49.6     2.0   -32.2     2.0
2008.9110   -19.7     3.5    49.3     2.0   -31.5     2.0
2008.9140   -19.0     3.4    48.7     2.0   -29.8     2.0
2008.9170   -20.8     3.5    49.3     1.9   -30.7     2.0
2008.9191   -24.5     3.4    48.9     2.0   -30.4     2.0
2008.9220   -22.2     3.4    48.8     1.9   -30.2     2.0
2008.9250   -15.9     3.4    50.1     2.0   -28.8     2.0
2008.9273   -21.2     3.4    46.7     2.0   -30.7     2.1
2008.9301   -20.3     3.6    46.6     2.0   -30.0     2.0
2008.9330   -18.4     3.5    48.1     2.0   -29.3     2.2
2008.9360   -16.5     3.7    46.8     2.0   -30.7     2.0
2008.9383   -23.9     3.5    48.1     1.9   -31.3     2.0
2008.9410   -24.0     3.4    49.1     1.9   -32.9     2.0
2008.9440   -10.9     3.3    48.5     1.9   -31.9     2.0
2008.9470   -19.4     3.3    48.4     1.9   -31.5     2.0
2008.9493   -23.2     3.4    47.4     2.0   -30.0     2.0
2008.9521   -22.8     3.5    49.1     1.9   -29.9     2.0
2008.9550   -18.5     3.3    47.7     1.9   -31.7     2.0
2008.9580   -17.2     3.4    47.8     2.5   -32.0     2.5
2008.9603   -18.4     4.6    47.9     2.0   -29.0     1.9
2008.9630   -18.8     3.3    47.4     2.2   -31.4     2.3
2008.9690   -19.4     3.9    46.7     2.5   -29.2     2.6
2008.9713   -18.5     4.8    47.6     1.9   -31.5     2.0
2008.9740   -19.3     3.3    48.0     1.9   -30.2     2.0
2008.9770   -22.2     3.3    46.6     1.9   -30.6     2.0
2008.9794   -22.2     3.4    47.3     1.9   -29.2     2.1
2008.9821   -15.8     3.5    48.1     2.0   -29.7     2.0
2008.9850   -18.2     3.5    46.6     1.9   -29.8     2.0
2008.9880   -30.5     3.4    47.3     1.9   -30.0     2.0
2008.9903   -29.6     3.3    48.9     1.9   -31.5     2.0
2008.9931   -26.8     3.3    48.2     1.9   -29.7     2.0
2008.9960   -20.0     3.3    46.3     1.9   -29.8     2.0
2008.9990   -22.8     3.3    47.4     1.9   -29.2     2.0
2009.0013   -25.7     3.4    47.0     2.0   -31.2     2.0
2009.0041   -26.2     3.6    47.4     2.0   -28.4     2.0
2009.0070   -25.0     3.4    49.0     2.0   -29.1     2.0
2009.0100   -16.2     3.5    48.6     2.0   -27.4     2.0
2009.0123   -20.8     3.6    47.8     2.0   -28.3     2.0
2009.0151   -22.1     3.5    47.7     1.9   -28.6     2.1
2009.0180   -18.8     3.5    48.7     2.0   -27.9     2.2
2009.0210   -23.2     3.7    47.4     1.9   -28.8     2.0
2009.0233   -17.9     3.4    47.4     2.0   -27.5     2.0
2009.0260   -15.1     3.5    46.2     2.0   -28.2     2.0
2009.0290   -21.9     3.5    46.9     2.0   -28.8     2.1
2009.0314   -22.1     3.7    46.0     1.9   -30.9     2.0
2009.0341   -21.1     3.4    45.7     1.9   -30.2     2.0
2009.0370   -16.9     3.4    45.4     2.0   -29.3     2.0
2009.0400   -23.6     3.5    46.4     1.9   -28.7     2.1
2009.0423   -21.7     3.5    44.9     1.9   -29.3     2.1
2009.0451   -17.8     3.5    45.6     1.9   -28.7     2.1
2009.0480   -20.4     3.5    50.4     6.8   -26.8     7.2
2009.0944   -33.9    19.9    44.6     2.2   -29.5     2.4
2009.0971   -24.5     4.3    44.9     1.9   -28.3     2.0
2009.1000   -20.6     3.4    44.8     2.0   -28.4     2.0
2009.1030   -14.9     3.5    44.8     1.9   -27.9     2.1
2009.1053   -16.1     3.5    45.6     1.9   -28.7     2.0
2009.1081   -28.2     3.4    45.4     1.9   -31.8     2.0
2009.1110   -22.0     3.4    45.2     1.9   -28.6     2.0
2009.1140   -24.3     3.4    45.2     1.9   -27.1     2.0
2009.1164   -26.9     3.4    46.2     2.0   -26.4     2.0
2009.1191   -25.6     3.6    44.7     2.0   -27.4     2.0
2009.1220   -25.1     3.5    43.1     1.9   -27.5     2.0
2009.1250   -20.2     3.4    43.5     2.0   -27.9     2.0
2009.1273   -27.5     3.6    44.0     2.0   -28.5     2.2
2009.1300   -19.9     3.7    43.9     2.0   -28.1     2.2
2009.1330   -14.9     3.7    44.1     1.9   -27.0     2.0
2009.1354   -18.9     3.4    42.2     1.9   -27.2     2.0
2009.1383   -22.1     3.4    41.2     1.9   -29.0     2.0
2009.1410   -21.5     3.4    43.0     1.9   -27.6     2.0
2009.1440   -22.7     3.4    43.1     1.9   -28.4     2.0
2009.1464   -22.4     3.4    42.1     1.9   -29.7     2.0
2009.1491   -22.5     3.4    41.5     2.0   -27.4     2.1
2009.1520   -23.6     3.6    44.6     1.9   -28.0     2.1
2009.1550   -24.3     3.5    44.2     2.0   -29.2     2.2
2009.1573   -23.9     3.8    42.1     1.9   -28.6     2.0
2009.1601   -19.4     3.4    42.7     2.0   -27.3     2.1
2009.1630   -13.7     3.5    43.8     4.1   -29.9     4.8
2009.1793   -17.4     8.6    43.5     2.5   -29.3     2.5
2009.1821   -17.6     4.6    42.8     1.9   -29.0     2.0
2009.1850   -27.6     3.4    42.4     2.0   -30.2     2.0
2009.1874   -25.9     3.6    41.2     1.9   -28.7     2.0
2009.1903   -17.9     3.4    40.8     2.0   -28.4     2.0
2009.1930   -19.7     3.5    43.1     1.9   -26.3     2.0
2009.1960   -20.8     3.4    41.7     2.0   -28.0     2.1
2009.1984   -21.6     3.5    42.1     2.1   -26.6     2.3
2009.2011   -22.6     3.9    42.2     2.0   -28.1     2.2
2009.2040   -23.0     3.7    41.8     1.9   -29.5     2.0
2009.2070   -20.2     3.4    42.4     1.9   -28.8     2.0
2009.2093   -24.7     3.4    41.3     1.9   -28.7     2.1
2009.2121   -22.0     3.5    42.6     1.9   -29.7     2.0
2009.2150   -26.7     3.4    42.8     1.9   -28.8     2.0
2009.2180   -27.0     3.4    41.1     1.9   -29.7     2.1
2009.2204   -21.9     3.5    41.3     2.0   -28.9     2.1
2009.2231   -33.5     3.5    41.4     8.7   -27.0    12.9
2009.2260   -25.6    26.5    41.7     3.3   -27.4     4.0
2009.2290   -27.8     8.5    41.5     2.0   -30.5     2.0
2009.2313   -20.8     3.5    41.8     2.0   -28.7     2.1
2009.2341   -25.3     3.6    42.5     2.0   -28.4     2.0
2009.2370   -21.5     3.4    42.7     2.0   -26.8     2.0
2009.2400   -21.0     3.4    42.0     2.0   -28.1     2.0
2009.2450   -19.2    29.8    43.4    33.6   -27.1    10.9
2009.2480   -25.6     3.4    43.0     2.0   -29.7     2.0
2009.2504   -22.1     3.5    42.7     2.0   -29.1     2.0
2009.2532   -21.4     3.4    44.1     2.0   -26.2     2.0
2009.2560   -24.8     3.5    42.9     2.0   -26.6     2.0
2009.2590   -20.8     3.5    41.4     2.0   -27.7     2.0
2009.2614   -23.6     3.4    41.1     2.0   -28.2     2.0
2009.2641   -22.5     3.4    41.3     2.0   -25.5     2.0
2009.2670   -24.5     3.4    41.5     1.9   -26.2     2.0
2009.2700   -21.1     3.4    41.1     2.0   -25.6     2.0
2009.2724   -23.6     3.4    41.0     2.0   -26.3     2.0
2009.2751   -24.6     3.5    40.7     2.0   -28.3     2.0
2009.2780   -24.3     3.5    41.4     2.0   -28.3     2.0
2009.2810   -26.9     3.8    39.5     2.0   -27.6     2.2
2009.2834   -27.5     3.5    40.0     2.0   -26.3     2.0
2009.2861   -28.3     3.5    40.6     1.9   -26.3     2.1
2009.2890   -31.0     3.5    40.3     2.0   -27.5     2.0
2009.2920   -26.5     3.5    39.7     2.0   -26.6     2.0
2009.2943   -25.9     3.7    39.1     2.0   -27.3     2.2
2009.2971   -26.5     4.1    40.7     2.4   -26.0     2.4
2009.3000   -28.3     3.5    41.1     2.0   -26.8     2.0
2009.3024   -22.6     3.5    40.3     2.0   -26.8     2.0
2009.3052   -21.2     3.4    40.8     2.0   -25.7     2.0
2009.3080   -21.3     3.5    41.8     2.0   -25.6     2.0
2009.3110   -20.3     3.4    41.7     1.9   -25.1     2.0
2009.3134   -32.0     3.4    41.4     1.9   -27.0     2.0
2009.3764   -32.5     5.5    41.3     2.8   -25.5   203.7
2009.3791   -18.3   503.4    41.1   274.0   -22.4     2.0
2009.4613   -23.6     3.4    41.2     2.0   -21.2     2.7
2009.4641   -24.5     5.2    41.1     2.5   -21.0     2.4
2009.4670   -24.8     4.5    40.8     2.4   -21.0     2.0
2009.4694   -27.0     3.4    40.0     1.9   -23.5     2.0
2009.4722   -36.2     3.3    37.7     1.9   -21.4     2.0
2009.5270   -12.6     3.3    36.5     1.9   -18.0     2.8
2009.5300   -22.9     5.6    37.3     2.7   -20.1     3.9
2009.5324   -27.7     8.4    36.6     3.9   -21.2     2.0
2009.5351   -20.5     3.4    39.5     2.0   -22.5     2.0
2009.5380   -25.6     3.4    40.1     2.0   -21.3     2.1
2009.5410   -29.7     3.5    37.7     2.0   -21.6     2.0
2009.5434   -23.7     3.4    37.8     2.0   -21.1     2.0
2009.5461   -27.5     3.4    38.9     2.0   -22.1     2.0
2009.5490   -17.4     3.3    39.2     1.9   -21.1     2.0
2009.5520   -23.8     3.4    39.0     1.9   -21.9     2.0
2009.5544   -22.7     3.3    37.0     1.9   -21.7     1.9
2009.5572   -22.4     3.3    36.8     2.0   -22.2     2.0
2009.5600   -20.9     3.5    38.5     2.0   -20.9     2.0
2009.5630   -18.8     3.6    36.4     2.0   -23.1     2.0
2009.5654   -27.6     3.5    36.5     2.0   -22.1     2.0
2009.5681   -23.4     3.5    38.5     2.0   -21.9     1.9
2009.5710   -18.9     3.3    37.2     2.0   -22.8     2.0
2009.5740   -21.6     3.4    38.2     1.9   -22.8     1.9
2009.5762   -17.7     3.3    39.4     2.0   -21.2     2.0
2009.5791   -18.4     3.4    38.4     2.0   -23.2     2.0
2009.5820   -21.9     3.3    37.0     1.9   -23.4     2.0
2009.5844   -21.2     3.4    37.0     2.0   -22.1     2.0
2009.5872   -12.2     3.3    36.4     1.9   -20.9     2.0
2009.5900   -23.5     3.4    38.3     1.9   -21.7     2.0
2009.5930   -20.9     3.5    37.1     2.0   -20.5     2.0
2009.5954   -14.2     3.4    36.6     2.0   -21.0     2.0
2009.6010   -15.5     4.4    36.5     2.0   -22.0     2.4
2009.6040   -22.1    55.2    37.2     2.3   -22.3    22.8
2009.6064   -22.7     3.5    37.6    27.2   -21.4     2.0
2009.6120   -19.0     4.4    35.7     2.0   -23.1     2.4
2009.6150   -24.0    39.7    37.1     1.9   -21.1    18.3
2009.6174   -20.0     3.4    37.9     2.2   -21.9     2.0
2009.6201   -16.8     3.4    35.6    19.6   -21.4     2.0
2009.6230   -17.1     3.3    36.0     2.0   -19.9     2.0
2009.6260   -18.0     3.3    36.4     2.0   -21.0     2.0
2009.6282   -18.8     3.3    35.4     1.9   -21.3     2.0
2009.6311   -14.5     3.3    37.0     1.9   -20.3     2.0
2009.6340   -19.0     3.3    36.3     1.9   -21.5     2.0
2009.6370   -20.1     3.3    35.5     1.9   -21.2     2.0
2009.6392   -16.3     3.3    33.6     1.9   -21.8     1.9
2009.6420   -13.0     3.3    35.7     1.9   -20.4     1.9
2009.6450   -20.7     3.4    36.3     2.0   -20.4     2.0
2009.6474   -20.5     3.4    36.8     2.0   -21.7     2.0
2009.6501   -10.3     3.4    34.6     2.0   -20.1     2.0
2009.6530   -14.9     3.4    35.1     2.0   -21.2     2.0
2009.6560   -12.3     3.4    35.2     1.9   -19.4     2.0
2009.6584   -17.4     3.4    36.2     2.0   -21.3     2.0
2009.6612   -16.6     3.5    34.9     2.0   -19.8     2.0
2009.6640   -15.9     3.3    35.7     1.9   -20.6     2.0
2009.6670   -13.7     3.3    35.4     2.0   -21.1     2.0
2009.6694    -8.0     3.4    35.2     1.9   -20.1     2.0
2009.6721   -15.7     3.3    34.8     1.9   -20.2     2.0
2009.6750   -18.3     3.3    35.6     2.0   -20.5     2.0
2009.6780   -18.2     3.4    35.9     1.9   -19.6     2.0
2009.6804   -16.2     3.3    35.4     1.9   -21.8     2.0
2009.6831   -23.4     3.3    36.0     2.0   -21.1     2.0
2009.6860   -24.3     3.3    36.2     1.9   -22.0     2.0
2009.6890   -15.0     3.4    37.5     1.9   -22.1     2.0
2009.6912   -16.8     3.3    35.4     1.9   -20.8     2.0
2009.6940   -33.2     3.3    32.6     1.9   -28.6     2.0
2009.6970   -12.5     3.6    34.9     1.9   -23.0     2.0
2009.6994   -12.6     3.5    35.5     1.9   -20.4     2.0
2009.7022   -18.9     3.4    34.7     2.0   -20.1     2.0
2009.7050   -27.3     3.3    34.1     2.0   -22.6     2.0
2009.7104   -16.5     6.2    34.4     1.9   -20.8     2.0
2009.7132   -11.8    61.9    35.3     1.9   -21.1     3.3
2009.7160   -17.2     3.7    33.4     1.9   -21.6    29.9
2009.7242   -13.4     3.2    32.6     2.9   -19.0     2.1
2009.7410   -14.7     3.3    32.7    47.3   -18.7     2.0
2009.7514   -22.0   153.0    32.3     2.0   -21.0     2.0
2009.7600   -14.3     3.3    32.4     1.9   -19.6    77.7
2009.7734   -14.6   103.8    32.3     1.9   -20.0     2.0
2009.7762   -14.8    88.4    31.1    70.4   -17.2    46.0
2009.8254   -23.9    65.3    30.7    63.1   -16.5    41.9
2009.8282   -17.5    93.8    31.3     1.9   -17.6    22.7
2009.8310   -23.2    52.3    28.8    53.0   -20.5    41.4
2009.8340   -16.8     3.3    29.2    45.1   -18.4    26.4
2009.8664   -11.5    36.5    31.6    52.4   -19.0    30.0
2009.8692   -11.4    94.0    32.5    45.1   -21.5    10.8
2009.9212    -7.5     3.9    29.6     1.9   -18.4    44.8
2009.9240   -17.6    69.5    29.8    49.9   -17.6     2.2
2009.9270   -15.1   183.8    28.9    25.9   -17.9    25.4
2009.9294   -15.4     3.2    28.9    47.9   -16.6    75.2
2009.9322   -22.9    70.9    28.4     2.1   -19.6     2.0
2009.9350   -12.1    55.9    29.3    39.3   -18.3    32.2
2009.9380   -14.9   344.1    29.3    73.5   -17.3    26.7
2009.9410   -13.8     5.2    29.7     1.9   -18.3   146.5
2009.9432   -13.2     8.0    29.3    34.9   -16.6     2.8
2009.9460   -16.4     5.4    29.5    44.9   -17.5     3.9
2009.9490   -21.7     9.4    28.4   144.8   -18.7     2.9
2009.9514   -22.9     5.9    30.2     2.6   -20.4     4.7
2009.9541   -18.6     5.5    29.9     3.6   -26.1     3.0
2009.9570   -24.5   242.9    30.3     2.6   -22.4     2.8
2009.9600   -38.1    63.9    28.4     4.2   -24.9   130.7
2009.9624   -11.7     6.4    29.8     2.7   -17.0    41.2
2009.9650    -9.2     6.6    31.1     2.5   -17.1     3.2
2009.9680   -13.5     6.8    31.4   215.6   -18.1     3.5
2009.9710   -13.9     3.9    29.4    87.8   -16.8     3.3
2009.9732   -16.7     3.9    29.4     3.0   -20.0     2.2
2009.9760   -17.4     3.9    27.9     3.3   -20.8     2.2
2009.9790   -10.7     3.8    29.9     3.1   -19.2     2.2
2009.9814   -16.7     3.9    29.8     2.0   -19.9     2.2
2009.9842   -10.8     3.9    29.0     2.0   -16.6     2.2
2009.9870   -12.9     3.9    29.3     2.0   -16.5     2.2
2009.9900   -10.8     3.9    27.8     2.0   -18.5     2.2
2009.9930   -15.7     4.0    27.5     2.0   -18.1     2.2
2009.9952   -24.9     4.0    28.8     2.0   -19.2     2.2
2009.9980   -21.2     4.1    27.9     2.0   -19.1     2.2
2010.0010   -40.1     3.9    21.6     2.0   -31.1     2.2
2010.0034   -33.4     3.9    27.0     2.1   -23.6     2.2
2010.0062   -20.6     4.0    28.6     2.1   -17.8     2.2
2010.0090   -25.6     3.9    27.4     2.1   -15.2     2.3
2010.0120   -18.4     3.8    28.0     2.0   -14.9     2.2
2010.0144   -17.4     4.1    28.5     2.0   -16.9     2.2
2010.0170   -15.3     4.2    27.7     2.0   -16.1     2.2
2010.0200   -20.0     4.1    27.4     2.0   -17.0     2.4
2010.0230   -15.1     4.1    26.1     2.0   -16.7     2.2
2010.0252   -12.6     4.0    28.2     2.1   -16.4     2.2
2010.0280    -4.5     3.9    27.5     2.2   -15.4     2.3
2010.0310   -20.1     4.1    25.7     2.1   -19.7     2.2
2010.0334   -20.9     4.0    27.7     2.1   -18.9     2.2
2010.0362   -21.4     3.9    26.0     2.0   -17.1     2.3
2010.0390   -11.9     4.0    25.8     2.0   -16.0     2.2
2010.0420    -9.9     3.9    26.7     2.1   -18.4     2.3
2010.0450    -8.0     3.9    26.8     2.0   -16.9     2.2
2010.0472   -12.1     4.1    28.0     2.0   -17.8     2.2
2010.0500   -12.7     4.0    26.9     2.0   -17.2     2.2
2010.0530   -17.0     3.9    26.9     2.0   -15.8     2.3
2010.0554   -16.4     4.2    26.5     2.0   -16.4     2.2
2010.0582   -12.9     4.0    27.2     2.1   -14.7     2.3
2010.0610   -16.3     4.1    26.4     2.0   -15.3     2.3
2010.0640   -17.7     4.2    27.2     2.0   -16.1     2.2
2010.0664   -19.9     4.0    27.4     2.1   -15.7     2.3
2010.0690    -7.8     4.0    26.7     2.0   -16.8     2.2
2010.0720   -16.2     3.9    24.5     2.1   -18.5     2.2
2010.0750   -12.9     4.0    27.9     2.1   -16.8     2.2
2010.0772    -6.6     4.1    27.6     2.1   -13.8     2.3
2010.0800   -18.3     4.0    26.0     2.1   -17.7     2.3
2010.0830   -11.6     4.2    26.2     2.0   -13.2     2.2
2010.0860   -12.9     4.0    28.2     2.0   -16.0     2.4
2010.0882    -6.4     3.9    27.4     2.2   -16.6     2.3
2010.0910   -17.5     4.0    28.6     2.1   -18.0     2.2
2010.0940   -14.4     4.0    25.6     2.2   -14.7     2.3
2010.0970   -17.6     4.1    26.8     2.2   -14.9     2.2
2010.0992   -19.8     4.1    26.3     2.0   -18.0     2.2
2010.1020   -16.9     4.2    24.2     2.0   -14.3     2.2
2010.1050   -27.2     4.0    25.3     2.1   -17.1     2.4
2010.1080   -17.7     4.1    25.9     2.1   -15.8     2.3
2010.1102   -19.9     4.0    28.1     2.1   -15.7     2.2
2010.1130   -28.2     4.2    25.7     2.2   -17.4     2.3
2010.1160   -21.0     3.9    25.1     2.2   -18.4     2.3
2010.1184   -13.2     4.2    27.1     2.1   -16.7     2.2
2010.1210   -25.5     4.3    25.8     2.0   -17.0     2.3
2010.1240   -21.2     4.1    25.4     2.1   -16.2     2.3
2010.1270   -26.4     4.0    25.3     2.0   -17.5     2.2
2010.1293   -11.0     4.0    26.4     2.1   -15.2     2.2
2010.1320   -18.6     4.4    24.1     2.1   -16.4     2.3
2010.1350   -13.2     4.2    24.9     2.1   -16.8     2.4
2010.1380   -13.3     4.4    26.4     2.1   -16.1     2.4
2010.1402   -18.2     4.5    26.5     2.0   -17.7     2.4
2010.1430   -19.2     4.2    24.5     2.2   -19.6     2.5
2010.1460   -19.3     4.1    24.7     2.2   -17.3     2.4
2010.1490   -17.1     4.2    25.1     2.2   -18.5     2.2
2010.1512   -23.7     3.9    26.2     2.2   -17.3     2.3
2010.1540   -18.1     4.1    25.9     2.2   -17.5     2.2
2010.1570   -13.6     4.0    25.6     2.1   -17.2     2.2
2010.1600   -11.4     4.1    24.1     2.1   -15.4     2.2
2010.1622   -25.4     4.2    23.8     2.1   -17.6     2.2
2010.1650   -17.4     4.1    25.3     2.1   -15.7     2.3
2010.1680    -8.1     4.0    25.0     2.1   -15.6     2.3
2010.1704   -15.7     4.0    24.7     2.1   -13.9     2.2
2010.1732   -10.7     4.0    25.0     2.1   -14.5     2.2
2010.1760    -9.2     4.2    24.9     2.2   -14.8     2.3
2010.1790    -7.4     4.2    25.5     2.1   -16.2     2.3
2010.1813   -15.2     4.2    25.8     2.1   -14.9     2.3
2010.1840   -17.8     4.1    24.9     2.0   -16.3     2.3
2010.1870    -9.3     4.1    24.0     2.1   -15.3     2.2
2010.1900   -14.8     4.1    24.3     2.1   -13.8     2.2
2010.1922   -13.5     4.2    23.2     2.1   -13.1     2.2
2010.1950   -11.8     4.2    24.0     2.1   -14.1     2.4
2010.1980   -17.2     4.2    24.6     2.1   -13.5     2.3
2010.2004   -20.8     4.2    24.6     2.1   -15.7     2.3
2010.2032   -23.0     4.0    23.8     2.2   -16.6     2.3
2010.2060   -15.6     3.9    23.0     2.1   -13.3     2.3
2010.2090   -16.4     4.0    22.4     2.1   -13.6     2.2
2010.2120   -20.2     4.0    23.5     2.1   -15.5     2.3
2010.2142   -21.2     4.1    23.4     2.0   -15.4     2.2
2010.2170   -16.4     4.2    23.2     2.0   -14.6     2.2
2010.2200   -18.3     4.2    23.9     2.0   -14.2     2.3
2010.2230   -12.9     4.0    22.9     2.1   -14.5     2.3
2010.2252   -27.7     4.0    23.9     2.1   -15.1     2.3
2010.2280   -24.3     4.1    25.1     2.1   -15.3     2.2
2010.2310   -20.2     4.1    22.1     2.1   -14.8     2.2
2010.2333   -26.6     4.0    23.1     2.0   -15.7     2.2
2010.2360   -21.1     4.0    23.5     2.1   -15.1     2.3
2010.2390   -21.3     4.1    24.7     2.1   -15.0     2.3
2010.2420   -21.9     4.4    24.8     2.1   -15.5     2.3
2010.2443   -17.5     4.1    23.8     2.0   -14.7     2.5
2010.2470   -17.2     4.3    24.1     2.0   -15.3     2.3
2010.2500   -15.6     4.2    24.1     2.2   -15.3     2.4
2010.2530   -15.7     4.1    24.5     2.2   -14.6     2.3
2010.2552   -15.0     3.9    22.5     2.2   -14.2     2.2
2010.2580   -15.7     4.0    23.5     2.2   -14.4     2.3
2010.2610   -16.9     4.1    23.1     2.1   -15.1     2.2
2010.2640   -16.2     4.0    22.3     2.1   -12.7     2.2
2010.2663   -19.1     4.0    22.8     2.1   -15.2     2.3
2010.2690   -18.9     4.0    22.8     2.1   -14.7     2.3
2010.2720   -12.1     4.1    22.7     2.1   -13.2     2.3
2010.2750   -16.5     4.1    23.5     2.0   -13.5     2.2
2010.2772   -19.8     4.1    21.5     2.0   -16.1     2.3
2010.2800   -17.3     4.2    22.6     2.0   -15.5     2.3
2010.2830   -14.8     4.1    23.2     2.1   -15.4     2.3
2010.2854   -13.3     4.1    23.2     2.2   -15.2     2.3
2010.2882   -13.3     4.1    23.4     2.2   -15.7     2.3
2010.2910   -18.4     4.3    23.7     2.1   -15.3     2.3
2010.2940    -3.1     4.2    25.6     2.2   -13.9     2.4
2010.2963   -18.6     4.3    23.1     2.2   -12.9     2.4
2010.2990   -20.7     4.7    22.7     2.2   -15.6     2.5
2010.3020   -21.0     4.1    24.0     2.2   -14.1     2.6
2010.3050   -14.9     4.2    22.9     2.2   -12.6     2.3
2010.3072   -16.9     4.9    24.8     2.2   -14.5     2.4
2010.3100   -19.8     4.4    23.1     2.3   -13.6     2.6
2010.3130   -20.1     4.3    23.2     2.2   -13.7     2.4
2010.3160   -17.1     4.2    23.9     2.2   -13.8     2.4
2010.3183   -16.3     4.5    23.5     2.3   -12.8     2.4
2010.3210   -14.3     4.1    25.1     2.2   -11.9     2.5
2010.3240   -24.0     4.1    23.4     2.2   -13.3     2.3
2010.3270   -19.4     4.1    21.9     2.2   -12.3     2.3
2010.3292   -18.3     4.0    23.2     2.2   -12.8     2.3
2010.3320   -18.2     4.1    23.8     2.2   -12.7     2.2
2010.3350   -19.4     4.1    23.9     2.2   -11.5     2.3
2010.3374   -40.5     4.0    25.4     2.2   -16.4     2.3
2010.3402   -31.5     4.2    22.9     2.1   -16.3     2.3
2010.3430   -22.2     4.1    21.9     2.2   -14.5     2.3
2010.3460   -16.0     4.1    21.2     2.2   -12.3     2.2
2010.3483   -26.6     4.2    20.9     2.0   -12.9     2.2
2010.3510   -25.1     4.1    23.1     2.1   -12.2     2.4
2010.3540   -18.3     4.2    22.5     2.1   -11.3     2.3
2010.3570   -16.0     4.1    23.4     2.1   -11.8     2.4
2010.3592   -18.7     4.0    23.1     2.2   -13.9     2.2
2010.3620   -19.4     4.0    21.5     2.2   -12.3     2.2
2010.3650   -16.3     3.9    21.9     2.2   -12.6     2.3
2010.3680   -15.9     4.1    20.5     2.1   -12.2     2.2
2010.3702   -22.5     4.1    21.4     2.1   -13.6     2.2
2010.3730   -28.9     4.2    21.0     2.0   -12.2     2.2
2010.3760   -19.6     4.0    21.7     2.0   -10.7     2.3
2010.3790   -22.0     4.0    21.1     2.1   -12.6     2.3
2010.3812   -16.3     4.2    21.5     2.1   -12.3     2.3
2010.3840   -24.8     4.9    20.8     2.1   -14.0     2.3
2010.3870   -25.3     4.4    21.7     2.0   -14.1     2.6
2010.3900   -25.4     4.0    21.9     2.0   -13.5     2.4
2010.3922   -36.5     4.1    23.0     2.1   -12.8     2.2
2010.3950   -21.2     4.3    22.0     2.3   -12.7     2.3
2010.3980   -19.0     4.2    24.8     2.2   -14.8     2.4
2010.4003   -29.3     4.1    22.0     2.1   -11.8     2.3
2010.4030   -27.8     4.0    21.7     2.2   -11.5     2.2
2010.4060   -20.8     4.2    20.3     2.2   -11.3     2.3
2010.4090   -21.4     4.1    21.7     2.1   -11.4     2.3
2010.4113   -25.3     4.0    22.1     2.1   -11.1     2.2
2010.4140   -16.6     4.1    20.9     2.0   -10.1     2.3
2010.4170   -17.1     4.1    20.1     2.1   -10.5     2.2
2010.4200   -19.4     4.1    21.1     2.1   -10.6     2.2
2010.4222   -19.8     4.0    21.4     2.0    -9.0     2.2
2010.4250   -23.0     4.2    21.2     2.1    -8.5     2.3
2010.4280   -15.4     4.3    21.8     2.1    -9.4     2.3
2010.4310   -23.4     4.1    19.9     2.1    -9.7     2.3
2010.4333   -16.4     4.0    20.5     2.2    -9.7     2.2
2010.4360   -22.1     4.0    19.9     2.1    -9.4     2.2
2010.4390   -19.1     4.0    21.3     2.3   -10.1     2.3
2010.4420   -20.7     4.0    21.6     2.1   -12.2     2.3
2010.4442   -12.8     4.1    21.4     2.1    -9.7     2.3
2010.4470   -13.9     4.1    20.7     2.0    -9.2     2.2
2010.4500   -13.6     3.9    20.8     2.0    -9.8     2.2
2010.4523   -21.2     4.0    19.7     2.0   -10.6     2.2
2010.4552   -19.3     4.3    18.5     2.1    -9.8     2.2
2010.4580   -18.6     4.4    21.6     2.1   -10.1     2.3
2010.4610   -17.8     4.3    19.1     2.0    -9.5     2.4
2010.4633   -22.5     4.4    19.2     2.1   -10.6     2.4
2010.4660   -12.6     4.0    19.3     2.3    -9.2     2.5
2010.4690   -24.5     4.0    20.9     2.2   -11.6     2.2
2010.4720    -9.0     4.1    20.2     2.2    -9.3     2.3
