% site name: YMER
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.4250   -12.1     3.9    31.4     1.7   -38.8     1.3
2010.4280   -17.8     3.6    30.1     1.7   -40.1     1.2
2010.4310   -11.6     3.7    29.4     1.7   -39.0     1.3
2010.4333   -15.2     3.7    30.1     1.7   -39.9     1.3
2010.4360    -8.1     3.7    30.3     1.7   -37.9     1.3
2010.4390   -12.9     3.6    29.8     1.7   -39.1     1.2
2010.4420   -10.3     3.7    30.4     1.7   -40.3     1.3
2010.4442    -8.2     3.7    30.0     1.7   -38.9     1.3
2010.4470   -11.8     3.6    29.7     1.7   -38.9     1.2
2010.4500   -10.0     3.7    29.0     1.7   -38.7     1.3
2010.4523   -15.5     3.7    28.6     1.7   -40.1     1.3
2010.4552   -12.9     3.8    28.9     1.8   -37.7     1.3
2010.4580   -12.9     4.0    30.6     1.7   -39.7     1.3
2010.4610   -17.0     3.7    29.5     1.7   -39.3     1.3
2010.4633   -14.1     3.8    29.7     1.7   -38.6     1.3
2010.4660   -12.2     3.6    28.8     1.7   -37.8     1.2
2010.4690   -12.7     3.7    29.3     1.7   -39.5     1.3
2010.4720   -19.0     3.6    29.4     1.7   -40.1     1.2
2010.4742    -7.6     3.6    28.8     1.7   -38.3     1.2
2010.4770   -18.7     3.6    28.0     1.7   -40.3     1.2
2010.4800   -12.6     3.8    28.6     1.7   -38.9     1.3
2010.4830   -14.9     3.8    28.2     1.7   -38.6     1.3
2010.4853   -10.3     3.8    28.2     1.7   -39.6     1.3
2010.4880   -14.0     3.9    27.9     1.7   -39.1     1.3
2010.4910   -10.1     3.9    27.6     1.7   -39.4     1.3
2010.4940   -15.9     3.9    28.1     1.7   -38.7     1.3
2010.4962   -14.0     3.9    29.3     1.8   -38.3     1.3
2010.4990    -8.0     4.1    29.5     1.8   -38.8     1.4
2010.5020   -12.5     4.0    29.8     1.8   -39.1     1.4
2010.5043   -11.6     3.9    28.7     1.8   -39.1     1.3
2010.5072    -7.8     3.7    29.3     1.7   -37.6     1.3
2010.5100   -16.8     3.7    27.8     1.7   -39.2     1.3
2010.5130   -13.8     3.6    28.6     1.7   -38.1     1.2
2010.5153   -13.4     3.6    28.3     1.7   -40.1     1.2
2010.5180   -15.7     3.6    29.7     1.7   -38.8     1.2
2010.5210   -14.6     3.7    29.7     1.7   -39.1     1.3
2010.5240   -13.4     3.6    28.6     1.7   -40.2     1.2
2010.5263   -13.1     3.6    28.4     1.7   -40.4     1.2
2010.5290   -10.2     3.6    27.9     1.7   -40.1     1.2
2010.5320   -16.3     3.6    27.8     1.7   -38.1     1.2
2010.5350   -14.8     3.7    29.7     1.7   -37.2     1.3
2010.5373    -5.4     4.0    27.7     1.8   -39.2     1.4
2010.5400    -4.2     3.6    28.7     1.7   -37.6     1.2
2010.5430   -12.5     3.6    28.6     1.7   -39.8     1.2
2010.5460   -10.7     3.6    26.9     1.7   -40.2     1.2
2010.5483    -8.5     3.6    27.7     1.7   -39.4     1.2
2010.5510   -10.4     3.6    27.3     1.7   -38.7     1.2
