% site name: JGBL
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.4504    -9.2     3.7    36.1     1.7   -43.2     1.2
2009.4531   -18.6     3.9    36.3     1.7   -43.5     1.2
2009.4560   -12.2     3.7    35.4     1.7   -44.9     1.2
2009.4590   -15.7     3.7    36.3     1.7   -44.7     1.2
2009.4613   -12.9     3.8    37.7     1.7   -44.1     1.2
2009.4641   -15.7     3.7    37.5     1.7   -43.2     1.2
2009.4670   -15.1     3.8    37.7     1.7   -43.8     1.2
2009.4694   -11.7     3.7    36.4     1.7   -44.5     1.2
2009.4722   -16.0     3.8    36.1     1.7   -43.6     1.2
2009.4750   -21.0     3.7    36.3     1.7   -44.8     1.2
2009.4780   -19.1     3.8    36.4     1.7   -44.6     1.2
2009.4804   -15.5     3.7    36.5     1.7   -44.6     1.2
2009.4831   -18.8     3.7    36.3     1.7   -44.0     1.2
2009.4860   -15.6     3.8    35.6     1.7   -44.8     1.2
2009.4890   -18.9     3.8    35.9     1.7   -44.2     1.2
2009.4914   -22.3     4.0    36.9     1.7   -45.5     1.2
2009.4941   -20.3     3.8    37.2     1.7   -45.3     1.2
2009.4970   -22.2     3.8    36.7     1.7   -43.2     1.2
2009.5000   -16.7     3.8    35.4     1.7   -42.2     1.2
2009.5024   -11.7     3.7    34.9     1.7   -43.5     1.2
2009.5051   -16.9     3.8    37.0     1.7   -42.7     1.2
2009.5080   -18.6     3.7    36.8     1.7   -44.3     1.2
2009.5110   -16.6     3.7    35.3     1.7   -43.1     1.2
2009.5133   -17.4     3.8    35.8     1.7   -43.5     1.2
2009.5161   -10.2     3.8    36.4     1.7   -46.1     1.2
2009.5190   -23.7     3.8    35.2     1.7   -45.3     1.2
2009.5220   -18.1     3.8    35.0     1.7   -45.1     1.2
2009.5242   -22.2     3.8    35.9     1.7   -45.2     1.2
2009.5270   -16.6     3.7    35.2     1.7   -44.6     1.2
2009.5300   -12.5     3.8    34.0     1.7   -42.5     1.2
2009.5324    -6.8     3.8    34.2     1.7   -42.6     1.2
2009.5351   -16.6     3.8    34.6     1.7   -44.0     1.2
2009.5380   -21.3     3.8    36.6     1.7   -46.0     1.2
2009.5410   -14.6     3.7    34.8     1.7   -44.7     1.2
