% site name: BLAS
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.3110   -23.2     3.7    32.5     1.7   -53.3     1.1
2009.3134   -19.0     3.7    31.9     1.7   -54.4     1.1
2009.3161   -20.4     3.7    32.2     1.7   -53.4     1.1
2009.3190   -18.4     3.7    31.9     1.7   -53.4     1.1
2009.3220    -9.9     8.2    32.2     2.8   -52.7     1.6
2009.3243   -14.8     3.7    31.7     1.7   -52.7     1.2
2009.3271   -17.0     3.8    32.4     1.7   -52.4     1.2
2009.3300   -17.4     3.8    30.7     1.7   -54.2     1.2
2009.3330   -28.3     3.7    31.8     1.7   -52.8     1.2
2009.3354   -17.6     3.7    33.2     1.7   -53.6     1.2
2009.3381   -20.9     3.7    31.7     1.7   -55.0     1.2
2009.3410   -14.0     3.6    33.2     1.7   -53.6     1.2
2009.3440   -16.9     3.7    30.6     1.7   -54.0     1.2
2009.3463   -18.5     3.7    31.0     1.7   -53.5     1.2
2009.3491   -18.4     3.8    31.5     1.7   -54.1     1.2
2009.3520   -15.8     3.7    31.1     1.7   -53.8     1.2
2009.3550   -14.9     3.7    31.6     1.7   -54.0     1.2
2009.3572   -12.3     3.6    33.1     1.7   -52.7     1.2
2009.3600   -21.5     3.7    31.1     1.7   -53.7     1.2
2009.3630   -22.7     3.7    30.2     1.7   -53.6     1.2
2009.3654   -18.3     3.7    30.2     1.7   -53.0     1.2
2009.3681   -23.6     3.7    30.3     1.7   -54.1     1.2
2009.3710   -23.7     3.7    30.5     1.7   -53.9     1.2
2009.3740   -20.2     3.7    30.6     1.7   -52.6     1.2
2009.3764   -25.9     3.6    29.7     1.7   -52.5     1.2
2009.3791   -19.5     3.6    31.3     1.7   -53.6     1.2
2009.3820   -16.9     3.7    30.7     1.7   -53.2     1.2
2009.3850   -20.2     3.7    31.6     1.7   -53.7     1.2
2009.3874   -24.2     3.7    33.0     1.7   -52.9     1.2
2009.3901   -22.1     3.7    31.9     1.7   -52.7     1.2
2009.3930   -18.9     3.7    30.7     1.7   -52.0     1.2
2009.3960   -15.5     3.7    30.4     1.7   -52.5     1.2
2009.3984   -13.5     3.6    30.6     1.7   -52.1     1.2
2009.4011   -17.6     3.7    30.3     1.7   -53.4     1.2
2009.4040   -17.3     3.7    32.2     1.7   -51.2     1.2
2009.4070   -22.2     3.7    30.7     1.7   -51.8     1.2
2009.4093   -18.4     3.7    31.0     1.7   -53.5     1.2
2009.4120   -16.3     3.7    32.2     1.7   -51.3     1.2
2009.4150   -25.9     3.6    30.7     1.7   -49.2     1.2
2009.4174   -25.3     3.7    32.1     1.7   -51.7     1.2
2009.4202   -18.7     3.6    30.4     1.7   -51.7     1.2
2009.4230   -27.5     3.6    28.9     1.7   -50.6     1.2
2009.4260   -23.6     3.7    29.3     1.7   -50.6     1.2
2009.4284   -18.8     3.6    29.5     1.7   -51.2     1.2
2009.4311   -18.3     3.8    31.3     1.7   -51.4     1.2
2009.4340   -18.7     3.7    30.6     1.7   -51.7     1.2
2009.4370   -21.1     3.6    30.2     1.7   -50.3     1.2
2009.4394   -24.1     3.6    30.2     1.7   -51.0     1.2
2009.4422   -22.3     3.7    30.8     1.7   -48.7     1.2
2009.4450   -19.8     3.6    29.7     1.7   -50.8     1.2
2009.4480   -21.3     3.7    29.3     1.7   -50.0     1.2
2009.4504   -19.3     3.6    29.5     1.7   -49.2     1.2
2009.4531   -22.5     3.8    30.3     1.7   -48.6     1.2
2009.4560   -18.2     3.6    29.9     1.7   -50.8     1.2
2009.4590   -22.2     3.6    31.0     1.7   -50.3     1.2
2009.4613   -17.6     3.7    32.6     1.7   -48.4     1.2
2009.4641   -22.1     3.7    30.8     1.7   -50.1     1.2
2009.4670   -20.1     3.6    31.3     1.7   -50.5     1.2
2009.4694   -17.6     3.6    30.1     1.7   -50.5     1.2
2009.4722   -18.8     3.7    30.1     1.7   -49.0     1.2
2009.4750   -23.3     3.6    30.1     1.7   -49.2     1.2
2009.4780   -26.3     3.6    30.2     1.7   -50.7     1.2
2009.4804   -17.1     3.7    29.9     1.7   -50.4     1.2
2009.4831   -21.9     3.7    30.3     1.7   -49.9     1.2
2009.4860   -18.8     3.7    31.1     1.7   -50.6     1.2
2009.4890   -24.2     3.7    29.9     1.7   -49.4     1.2
2009.4914   -25.2     3.8    30.2     1.7   -50.0     1.2
2009.4941   -24.7     3.9    29.0     1.7   -50.6     1.2
2009.4970   -27.7     3.7    31.8     1.7   -49.2     1.2
2009.5000   -20.7     3.7    29.5     1.7   -48.8     1.2
2009.5024   -25.9     3.7    28.7     1.7   -50.4     1.2
2009.5051   -23.7     3.6    30.9     1.7   -47.9     1.2
2009.5080   -23.6     3.7    29.7     1.7   -49.0     1.2
2009.5110   -21.6     3.6    28.8     1.7   -48.0     1.2
2009.5133   -21.2     3.6    29.4     1.7   -49.4     1.2
2009.5161    -9.6     3.7    31.7     1.7   -49.0     1.2
2009.5190   -26.2     3.6    28.2     1.7   -48.7     1.2
2009.5220   -16.1     3.6    28.2     1.7   -48.4     1.2
2009.5242   -20.1     3.7    29.3     1.7   -49.9     1.1
2009.5270   -19.0     3.7    30.9     1.7   -49.3     1.2
2009.5300   -13.8     3.7    28.3     1.7   -47.5     1.2
2009.5324   -20.3     3.7    28.5     1.7   -47.7     1.2
2009.5351   -24.8     3.8    29.0     1.7   -49.9     1.2
2009.5380   -23.8     3.7    27.9     1.7   -48.9     1.2
2009.5410   -26.2     3.7    28.1     1.7   -46.1     1.2
2009.5434   -15.7     3.6    28.9     1.7   -47.2     1.2
2009.5461   -19.0     3.6    29.8     1.7   -47.9     1.2
2009.5490   -26.7     3.6    28.4     1.7   -49.6     1.2
2009.5520   -19.2     3.6    29.1     1.7   -48.1     1.2
2009.5544   -13.8     4.0    30.6     1.7   -44.7     1.2
2009.5572    -6.3     3.8    26.9     1.7   -52.0     1.2
2009.5600   -17.0     3.8    29.6     1.7   -47.9     1.2
2009.5630   -14.0     3.8    27.4     1.7   -50.9     1.2
2009.5654   -19.4     3.7    28.3     1.7   -48.4     1.2
2009.5681   -18.5     3.7    29.6     1.7   -49.1     1.2
2009.5710   -18.4     3.7    27.8     1.7   -48.7     1.2
2009.5740   -19.7     3.6    28.1     1.7   -50.2     1.2
2009.5762   -19.9     3.6    29.7     1.7   -49.1     1.2
2009.5791   -13.2     3.7    28.5     1.7   -50.2     1.2
2009.5820   -19.2     3.6    27.9     1.7   -49.1     1.2
2009.5844   -17.6     3.7    27.0     1.7   -49.6     1.2
2009.5872   -14.1     3.6    27.4     1.7   -49.6     1.2
2009.5900   -20.5     3.7    27.8     1.7   -49.2     1.2
2009.5930   -13.7     3.7    29.3     1.7   -48.5     1.2
2009.5954   -16.8     3.8    28.0     1.7   -47.3     1.2
2009.5981   -21.6     3.7    27.9     1.7   -48.1     1.2
2009.6010   -15.4     3.6    28.0     1.7   -48.3     1.2
2009.6040   -14.2     3.7    28.0     1.7   -48.8     1.2
2009.6064   -18.9     3.7    28.9     1.7   -49.0     1.2
