% site name: HMBG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.7240   -11.1     3.6    24.1     1.8   -36.5     1.5
2010.7261    -8.7     3.5    24.5     1.7   -35.3     1.4
2010.7290    -8.9     3.7    24.2     1.9   -35.3     1.4
2010.7320    -5.2     4.1    24.3     1.9   -34.5     1.6
2010.7343    -7.8     3.7    23.7     1.8   -35.3     1.5
2010.7371    -8.6     3.6    22.7     1.9   -35.0     1.4
2010.7400    -7.8     3.7    23.1     1.8   -36.9     1.5
2010.7430   -14.2     3.7    22.6     1.9   -35.2     1.4
2010.7453    -6.2     3.6    23.6     1.9   -33.7     1.4
2010.7480    -5.2     3.6    23.6     1.7   -35.6     1.4
2010.7510    -7.7     3.6    24.5     1.7   -35.6     1.4
2010.7540    -8.3     3.5    25.0     1.7   -36.9     1.4
2010.7563    -4.2     3.6    25.2     1.7   -36.4     1.4
2010.7591    -8.5     3.6    24.8     1.7   -36.5     1.4
2010.7620    -6.9     3.7    24.7     1.8   -36.8     1.5
2010.7650    -2.2     3.9    26.6     1.8   -36.4     1.6
2010.7673    -6.4     3.6    26.9     1.8   -36.7     1.5
2010.7700   -13.7     3.6    25.1     1.7   -35.9     1.4
2010.7730   -15.7     3.7    23.5     1.8   -35.6     1.5
2010.7760   -16.2     3.5    24.8     1.7   -36.3     1.4
2010.7781   -16.0     3.7    24.1     1.8   -36.5     1.5
2010.7810    -6.0     3.9    22.9     1.8   -36.7     1.6
2010.7840    -9.2     3.6    24.4     1.7   -36.5     1.4
