% site name: MARG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.7960   -24.8     3.6    61.9     1.7   -21.5     1.9
2008.7990   -19.1     3.6    60.8     1.7   -19.7     1.9
2008.8020   -21.1     3.6    61.7     1.7   -20.4     1.9
2008.8041   -17.2     3.6    60.0     1.7   -19.6     1.9
2008.8070   -25.1     3.6    60.8     1.7   -20.2     1.9
2008.8100   -25.2     3.6    62.4     1.7   -19.9     1.9
2008.8124   -22.4     3.6    61.6     1.7   -18.4     1.9
2008.8151   -19.3     3.6    61.7     1.7   -20.5     1.9
2008.8180   -19.3     3.6    61.3     1.7   -19.4     1.9
2008.8210   -24.5     3.6    61.1     1.7   -19.3     1.9
2008.8233   -26.3     3.6    62.6     1.7   -18.5     1.9
2008.8260   -25.9     3.8    61.7     1.7   -19.3     2.0
2008.8290   -20.6     3.8    61.4     1.7   -18.7     2.0
2008.8320   -25.1     3.6    60.8     1.7   -20.3     1.9
