% site name: JWLF
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.2341    -9.8     4.0    44.8     1.7   -34.1     1.4
2009.2370   -10.5     4.1    45.2     1.7   -34.5     1.4
2009.2400   -16.9     4.1    44.5     1.7   -36.8     1.4
2009.2423   -15.1     4.1    44.5     1.7   -37.0     1.4
2009.2450    -9.5     4.0    44.3     1.7   -36.6     1.4
2009.2480    -9.6     4.0    43.7     1.7   -38.6     1.4
2009.2504   -14.8     4.0    44.4     1.7   -37.3     1.4
2009.2532   -18.1     4.1    45.0     1.7   -36.0     1.4
2009.2560   -20.0     4.0    44.5     1.7   -34.5     1.4
2009.2590   -17.1     4.0    43.3     1.7   -36.0     1.4
2009.2614   -15.2     4.1    43.5     1.7   -36.2     1.4
2009.2641   -15.7     4.0    43.5     1.7   -35.2     1.4
2009.2670   -20.6     4.0    43.8     1.7   -35.4     1.4
2009.2700   -15.2     4.0    43.5     1.7   -35.7     1.4
2009.2724   -16.6     4.0    43.6     1.7   -36.0     1.4
2009.2751   -14.1     4.0    42.9     1.7   -36.3     1.4
2009.2780   -13.7     4.4    44.3     1.8   -36.7     1.3
2009.2810   -16.7     4.0    42.0     1.7   -36.6     1.4
2009.2834   -17.1     4.0    42.2     1.7   -35.6     1.4
2009.2861   -17.8     4.1    42.9     1.7   -35.6     1.4
2009.2890   -14.4     4.1    43.5     1.7   -36.3     1.4
2009.2920   -13.2     4.1    42.9     1.7   -36.4     1.4
2009.2943   -19.0     4.1    41.5     1.7   -38.0     1.4
2009.2971   -16.8     4.0    43.2     1.7   -36.3     1.4
2009.3000   -11.6     4.0    42.4     1.7   -36.0     1.4
2009.3024    -9.0     4.2    42.2     1.7   -34.8     1.4
2009.3052   -24.0     5.9    42.6     1.9   -36.0     1.5
2009.3080   -13.4     4.0    43.0     1.7   -34.7     1.4
2009.3110   -14.8     4.0    43.7     1.7   -34.0     1.4
2009.3134   -15.8     4.0    42.8     1.7   -35.0     1.4
2009.3161   -11.6     4.0    42.5     1.7   -33.7     1.4
2009.3190   -11.7     4.0    43.0     1.7   -34.0     1.4
2009.3220   -11.0     4.1    42.0     1.7   -33.8     1.4
2009.3243   -11.7     4.0    42.7     1.7   -33.6     1.4
2009.3271   -13.4     4.0    42.1     1.7   -32.0     1.4
2009.3300   -12.6     4.1    42.1     1.7   -34.6     1.4
2009.3330   -22.0     4.0    43.0     1.7   -33.0     1.4
2009.3354   -15.9     3.9    44.0     1.7   -33.0     1.3
2009.3381   -17.6     4.0    42.1     1.7   -35.0     1.4
2009.3410    -9.7     3.9    43.5     1.7   -33.1     1.3
2009.3440   -10.2     4.0    43.0     1.7   -34.7     1.4
2009.3463   -13.5     3.9    42.0     1.7   -34.1     1.3
2009.3491   -15.5     4.0    42.8     1.7   -34.9     1.4
2009.3520   -13.5     4.0    42.9     1.7   -34.9     1.4
2009.3550   -11.7     4.1    42.6     1.7   -33.4     1.4
2009.3572   -16.8     3.9    42.9     1.7   -33.0     1.3
2009.3600   -13.9     3.9    42.0     1.7   -33.9     1.3
2009.3630   -10.8     3.9    41.2     1.7   -34.3     1.3
2009.3654   -18.3     3.9    42.4     1.7   -34.4     1.3
2009.3681   -12.8     4.0    42.2     1.7   -34.4     1.4
2009.3710    -9.8     4.0    42.6     1.7   -33.7     1.4
2009.3740   -11.6     4.0    41.2     1.7   -35.5     1.4
2009.3764   -12.3     4.0    42.0     1.7   -35.0     1.4
2009.3791    -9.2     3.9    43.0     1.7   -34.7     1.3
2009.3820    -9.3     4.0    42.7     1.7   -34.9     1.4
2009.3850   -11.2     4.0    42.8     1.7   -33.8     1.4
2009.3874   -18.1     4.0    43.2     1.7   -32.5     1.4
2009.3901   -14.6     3.9    43.5     1.7   -33.6     1.3
2009.3930   -11.4     3.9    42.1     1.7   -34.2     1.3
2009.3960    -9.9     3.9    42.9     1.7   -34.0     1.3
2009.3984    -7.0     3.9    41.4     1.7   -33.6     1.3
2009.4011   -11.0     3.9    42.0     1.7   -35.2     1.3
2009.4040   -12.0     3.9    43.0     1.7   -34.4     1.3
2009.4070   -11.2     3.9    42.2     1.7   -33.2     1.3
2009.4093   -10.8     3.9    42.5     1.7   -34.3     1.3
2009.4120   -16.9     3.9    43.0     1.7   -32.6     1.3
2009.4150   -20.8     3.9    40.9     1.7   -33.2     1.3
2009.4174   -19.0     4.3    42.8     1.8   -33.1     1.4
2009.4202    -9.5     3.9    41.8     1.7   -33.8     1.3
2009.4230   -19.3     3.9    41.3     1.7   -33.6     1.3
2009.4260   -14.7     3.8    40.8     1.7   -33.1     1.3
2009.4284    -7.5     3.9    41.5     1.7   -33.9     1.3
2009.4311   -11.1     3.9    41.7     1.7   -33.3     1.3
2009.4340    -9.6     3.9    41.3     1.7   -33.6     1.3
2009.4370   -11.7     4.3    41.1     1.8   -33.8     1.4
2009.4394   -17.2     4.1    42.1     1.7   -33.6     1.4
2009.4422   -13.3     3.9    41.4     1.7   -31.1     1.3
2009.4450    -6.4     4.0    40.4     1.7   -35.3     1.4
2009.4480   -22.1     3.9    39.9     1.7   -32.5     1.3
2009.4504   -13.9     3.9    40.6     1.7   -32.8     1.3
2009.4531   -15.1     4.0    41.2     1.7   -31.5     1.4
2009.4560    -9.9     3.9    40.6     1.7   -33.0     1.3
2009.4590   -10.5     4.5    41.3     1.8   -31.3     1.4
2009.4613   -11.0     4.0    41.9     1.7   -32.2     1.4
2009.4641   -15.6     3.9    42.6     1.7   -31.0     1.3
2009.4670   -10.5     4.0    42.1     1.7   -31.6     1.4
2009.4694   -17.1     4.0    40.9     1.7   -32.5     1.4
2009.4722   -16.2     3.9    40.7     1.7   -31.0     1.3
2009.4750   -16.3     4.0    40.5     1.7   -32.5     1.4
2009.4780   -12.3     3.9    41.0     1.7   -30.7     1.3
2009.4804   -11.9     3.9    41.1     1.7   -32.7     1.3
2009.4831   -17.2     3.9    41.1     1.7   -32.8     1.3
2009.4860   -13.3     3.9    40.6     1.7   -32.7     1.3
2009.4890   -17.7     4.0    40.5     1.7   -32.0     1.4
2009.4914   -21.9     4.2    39.9     1.8   -34.0     1.5
2009.4941   -16.8     4.0    40.2     1.7   -33.5     1.4
2009.4970   -18.3     4.0    40.8     1.7   -31.3     1.4
2009.5000   -12.6     3.9    38.7     1.7   -30.6     1.3
2009.5024   -15.0     4.0    40.2     1.7   -33.4     1.4
2009.5051    -8.1     3.9    40.4     1.7   -31.0     1.3
2009.5080   -13.6     4.1    41.1     1.7   -31.4     1.4
2009.5110   -14.7     3.9    38.6     1.7   -29.8     1.3
2009.5133   -16.6     4.0    39.9     1.7   -31.8     1.4
2009.5161   -13.4     3.9    39.4     1.7   -32.0     1.3
2009.5190   -15.6     4.1    39.2     1.7   -32.8     1.4
2009.5220   -16.5     3.9    38.4     1.7   -32.3     1.3
2009.5242   -20.0     4.0    39.3     1.7   -33.8     1.4
2009.5270   -16.2     4.0    41.6     1.7   -32.5     1.4
2009.5300   -13.4     3.9    39.1     1.7   -31.8     1.3
2009.5324    -2.2     3.9    38.3     1.7   -30.6     1.3
2009.5351   -13.4     3.9    39.6     1.7   -32.8     1.3
2009.5380   -19.2     4.0    39.2     1.7   -33.0     1.4
2009.5410   -11.5     4.0    38.9     1.7   -32.3     1.4
2009.5434   -15.5     3.9    39.6     1.7   -31.0     1.3
2009.5461    -6.9     3.9    39.0     1.7   -31.9     1.3
2009.5490   -13.2     3.9    39.0     1.7   -33.1     1.3
2009.5520    -7.3     3.8    39.9     1.7   -31.5     1.3
2009.5544    -7.0     4.0    39.0     1.7   -30.6     1.4
2009.5572    -8.5     4.0    38.7     1.7   -31.4     1.4
2009.5600    -8.9     3.9    39.9     1.7   -31.0     1.3
2009.5630    -4.0     4.0    37.5     1.7   -32.6     1.4
2009.5654   -14.0     3.9    37.7     1.7   -30.6     1.3
2009.5681    -1.7     3.9    39.5     1.7   -31.1     1.3
2009.5710   -14.9     3.9    37.7     1.7   -31.9     1.3
2009.5740   -18.0     3.9    38.8     1.7   -33.5     1.3
2009.5762    -1.0     3.9    39.1     1.7   -30.4     1.3
2009.5791    -8.9     4.0    38.9     1.7   -32.1     1.4
2009.5820   -10.7     3.9    38.1     1.7   -32.4     1.3
2009.5844    -8.4     3.9    38.2     1.7   -32.2     1.3
2009.5872   -21.5     5.3    37.9     1.8   -32.2     1.5
2009.5900   -10.3     3.9    38.9     1.7   -30.3     1.3
2009.5930    -9.7     3.9    38.7     1.7   -31.0     1.3
2009.5954    -8.6     3.9    37.9     1.7   -30.1     1.3
2009.5981   -13.0     3.8    38.2     1.7   -30.8     1.3
2009.6010    -9.0     4.1    37.8     1.7   -30.2     1.4
2009.6040    -9.8     3.9    37.0     1.7   -31.7     1.3
2009.6064   -10.4     3.8    38.0     1.7   -30.5     1.3
2009.6092   -13.3     3.8    38.3     1.7   -29.3     1.3
2009.6120    -9.4     3.9    37.3     1.7   -29.5     1.3
2009.6150   -13.8     3.8    37.4     1.7   -29.4     1.3
2009.6174    -5.3     3.8    38.4     1.7   -29.1     1.3
2009.6201    -6.7     3.8    37.2     1.7   -30.0     1.3
2009.6230    -9.7     3.8    37.0     1.7   -28.7     1.3
2009.6260   -14.4     3.8    37.8     1.7   -29.7     1.3
2009.6282    -9.1     3.8    37.2     1.7   -29.0     1.3
2009.6311    -2.7     3.9    37.2     1.7   -28.0     1.3
2009.6340    -7.8     3.9    37.4     1.7   -28.8     1.3
2009.6370   -17.1     3.8    36.7     1.7   -28.5     1.3
2009.6392   -10.6     3.9    35.1     1.7   -29.9     1.3
2009.6420   -15.1     3.9    36.7     1.7   -28.1     1.3
2009.6450   -16.0     3.9    37.7     1.7   -28.1     1.3
2009.6474    -9.7     3.9    37.4     1.7   -28.7     1.3
2009.6501   -12.6     4.0    35.8     1.7   -29.4     1.4
2009.6530   -10.3     3.9    37.0     1.7   -29.4     1.3
2009.6560    -6.1     3.9    36.2     1.7   -28.9     1.3
2009.6584   -15.4     4.2    37.6     1.8   -29.7     1.3
2009.6612   -10.6     4.7    36.7     1.8   -28.6     1.4
2009.6640    -4.0     4.0    36.3     1.7   -29.0     1.4
2009.6670    -9.3     3.8    36.3     1.7   -29.9     1.3
2009.6694   -13.6     3.9    36.2     1.7   -29.1     1.3
2009.6721   -13.4     3.9    36.5     1.7   -27.7     1.3
2009.6750   -16.8     3.8    36.7     1.7   -29.3     1.3
2009.6780    -7.9     3.8    36.5     1.7   -28.0     1.3
2009.6804   -19.9     3.9    36.2     1.7   -28.6     1.3
2009.6831    -8.8     4.0    38.2     1.7   -26.4     1.4
2009.6860   -14.5     3.9    37.8     1.7   -27.1     1.3
2009.6890   -16.8     3.8    37.4     1.7   -28.0     1.3
2009.6912   -15.0     3.9    36.2     1.7   -29.5     1.3
2009.6940   -16.0     3.9    36.2     1.7   -28.9     1.3
2009.6970   -17.2     4.2    35.5     1.8   -29.3     1.4
2009.6994   -16.6     4.1    36.5     1.7   -29.7     1.4
2009.7022   -17.3     3.9    36.4     1.7   -28.7     1.3
2009.7050   -21.0     3.8    37.3     1.7   -28.2     1.3
2009.7080   -14.7     3.8    36.1     1.7   -28.2     1.3
2009.7104   -19.1     4.3    35.9     1.8   -28.1     1.4
