% site name: QAQ1
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2002.8140   -11.4     3.6   102.7     3.1   -86.2     2.5
2002.8170   -19.2     3.2   101.1     2.6   -88.9     2.2
2002.8193   -25.7     3.1   100.0     2.6   -84.0     2.1
2002.8220   -23.8     3.1    99.8     2.6   -82.0     2.1
2002.8250   -23.3     3.1   101.5     2.6   -80.2     2.2
2002.8280   -19.3     2.7   102.1     2.3   -82.9     2.0
2002.8303   -23.6     2.9    98.9     2.5   -83.0     2.0
2002.8330   -17.3     2.8   101.6     2.4   -84.5     2.0
2002.8360   -19.9     2.7   101.2     2.2   -83.1     1.9
2002.8390   -25.9     3.2   101.1     2.7   -86.6     2.1
2002.8411   -32.0     3.5   102.9     2.9   -84.9     2.3
2002.8440   -24.1     3.0   101.1     2.5   -85.8     2.1
2002.8470   -23.5     2.9   102.5     2.4   -85.8     2.1
2002.8493   -24.4     3.0   101.9     2.6   -80.5     2.1
2002.8521   -17.9     2.9   101.8     2.3   -84.1     2.0
2002.8550   -20.8     2.7   100.9     2.1   -86.3     2.0
2002.8580   -17.6     2.7   100.2     2.3   -85.0     2.0
2002.8603   -15.8     2.9    99.6     2.4   -84.7     2.1
2002.8631   -19.2     2.8   102.0     2.3   -82.3     1.9
2002.8660   -23.8     2.8   100.4     2.4   -82.1     2.0
2002.8690   -24.0     2.7   102.6     2.3   -82.9     2.0
2002.8713   -23.7     2.7   100.4     2.3   -80.0     2.0
2002.8741   -26.7     2.8    99.3     2.4   -82.7     2.0
2002.8770   -23.0     2.7    99.7     2.3   -83.3     2.0
2002.8800   -24.4     2.7   100.4     2.3   -84.4     2.0
2002.8823   -28.3     3.2    99.8     2.8   -83.4     2.2
2002.8850   -28.2     2.7   102.1     2.3   -83.3     2.0
2002.8880   -21.8     3.0   100.8     2.5   -81.6     2.1
2002.8910   -24.2     3.4   102.7     2.9   -84.0     2.3
2002.8931   -24.3     2.8    98.8     2.3   -81.2     1.9
2002.8960   -24.1     2.7    99.2     2.3   -81.8     2.0
2002.8990   -26.8     2.8    99.4     2.3   -80.5     1.9
2002.9013   -23.5     2.7   100.2     2.3   -79.9     2.0
2002.9041   -27.8     2.8    99.1     2.2   -80.2     1.9
2002.9070   -30.8     2.8    99.6     2.3   -81.6     2.1
2002.9100   -26.5     2.7   100.5     2.3   -83.2     2.0
2002.9123   -26.9     2.7   100.0     2.2   -83.4     1.9
2002.9150   -32.7     2.8   100.5     2.3   -84.0     1.9
2002.9180   -31.4     2.8   102.8     2.3   -83.4     1.9
2002.9210   -26.5     2.6    99.9     2.3   -84.7     1.9
2002.9233   -25.0     2.7   101.3     2.3   -84.0     2.0
2002.9261   -26.6     2.7   101.0     2.3   -82.3     2.0
2002.9290   -20.9     2.6   100.4     2.1   -84.6     1.9
