% site name: KSNB
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.5002   -44.6     3.0    47.1     2.0   -56.2     1.6
2008.5030   -49.3     3.1    44.9     2.0   -55.2     1.6
2008.5060   -45.2     3.0    44.9     2.0   -57.5     1.6
2008.5090   -53.1     3.1    47.6     2.0   -56.9     1.6
2008.5113   -51.0     3.2    47.3     2.0   -56.1     1.7
2008.5140   -46.8     3.1    45.6     2.0   -55.0     1.6
2008.5170   -44.3     3.1    48.1     2.0   -54.0     1.6
2008.5200   -48.7     3.0    46.3     2.0   -55.1     1.6
2008.5222   -44.6     3.1    47.7     2.0   -54.0     1.6
2008.5250   -42.8     3.2    48.2     2.0   -53.2     1.7
2008.5280   -45.3     3.1    47.9     2.0   -55.6     1.6
2008.5310   -44.7     3.5    47.4     2.2   -55.0     1.7
2008.5332   -44.3     3.3    46.9     2.1   -55.0     1.6
2008.5360   -45.7     3.1    48.8     2.0   -53.7     1.6
2008.5390   -45.2     3.1    47.7     2.0   -54.7     1.6
2008.5413   -42.7     3.1    47.2     2.0   -54.5     1.6
2008.5440   -44.3     3.1    47.6     2.0   -53.0     1.6
2008.5470   -42.7     3.1    46.6     2.0   -53.5     1.6
2008.5500   -44.6     3.1    46.9     2.0   -53.1     1.6
2008.5523   -42.2     3.0    48.3     2.0   -54.7     1.6
2008.5550   -44.6     3.1    48.8     2.0   -53.8     1.6
2008.5580   -44.1     3.2    47.8     2.1   -54.7     1.6
2008.5610   -37.3     3.3    47.7     2.1   -53.5     1.6
2008.5633   -45.9     3.1    48.7     2.0   -54.6     1.6
2008.5660   -45.2     3.1    47.8     2.0   -52.9     1.6
2008.5690   -42.8     3.1    48.0     2.0   -53.3     1.6
2008.5720   -44.6     3.1    47.3     2.0   -52.4     1.6
2008.5743   -45.8     3.1    46.5     2.0   -53.2     1.6
2008.5770   -41.3     3.1    47.8     2.0   -53.6     1.6
2008.5800   -47.0     3.1    47.2     2.0   -51.0     1.6
2008.5830   -43.1     3.1    46.8     2.0   -53.1     1.6
2008.5852   -42.4     3.1    47.2     2.0   -51.8     1.6
2008.5880   -45.0     3.1    47.0     2.0   -52.2     1.6
2008.5910   -40.2     3.2    47.3     2.0   -52.5     1.7
2008.5933   -38.6     3.0    46.9     2.0   -52.8     1.6
2008.5961   -41.7     3.0    47.5     2.0   -52.5     1.6
2008.5990   -43.3     3.1    47.8     2.0   -52.4     1.6
2008.6020   -36.9     3.2    46.1     2.1   -53.2     1.6
2008.6043   -39.6     3.1    46.1     2.0   -53.5     1.6
2008.6070   -44.4     3.2    47.4     2.1   -54.4     1.6
2008.6100   -39.7     3.3    47.8     2.1   -54.6     1.6
2008.6130   -39.8     3.1    46.8     2.0   -56.4     1.6
2008.6153   -39.9     3.1    46.0     2.0   -56.5     1.6
2008.6180   -36.9     3.2    46.6     2.0   -56.5     1.7
2008.6210   -34.0     3.2    47.2     2.0   -57.5     1.7
2008.6240   -39.8     3.1    45.9     2.0   -57.3     1.6
2008.6263   -36.1     3.0    45.4     2.0   -56.6     1.6
2008.6290   -39.3     3.2    46.6     2.0   -58.5     1.7
2008.6320   -39.1     3.2    47.9     2.1   -56.0     1.6
2008.6350   -41.4     3.2    47.2     2.1   -55.8     1.6
2008.6372   -40.2     3.2    45.2     2.1   -56.4     1.6
2008.6400   -39.6     3.1    45.1     2.0   -57.3     1.6
2008.6430   -41.6     3.1    45.3     2.0   -55.9     1.6
2008.6453   -39.9     3.1    46.0     2.0   -57.9     1.6
2008.6481   -31.4     3.2    43.3     2.0   -59.4     1.7
2008.6510   -43.3     3.0    44.9     2.0   -58.8     1.6
2008.6540   -41.8     3.1    44.8     2.0   -57.7     1.6
2008.6563   -39.5     3.1    44.4     2.0   -55.8     1.6
2008.6590   -47.4     3.1    44.6     2.0   -58.1     1.6
