% site name: GROK
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.4230   -22.0     3.6    33.8     1.7   -51.1     1.2
2009.4260   -20.8     3.7    33.3     1.7   -50.4     1.2
2009.4284   -23.1     3.7    33.0     1.7   -50.7     1.2
2009.4311   -25.5     3.7    34.0     1.7   -51.9     1.2
2009.4340   -21.3     3.6    34.1     1.7   -50.8     1.2
2009.4370   -19.3     3.7    33.8     1.7   -51.3     1.2
2009.4394   -19.3     3.6    34.6     1.7   -50.7     1.2
2009.4422   -27.8     3.7    35.0     1.7   -48.5     1.2
2009.4450   -22.0     3.6    33.5     1.7   -50.1     1.2
2009.4480   -26.1     3.6    32.4     1.7   -50.4     1.2
2009.4504   -25.9     3.7    33.5     1.7   -50.0     1.2
2009.4531   -24.8     3.8    34.1     1.7   -49.2     1.2
2009.4560   -20.9     3.6    33.3     1.7   -51.0     1.2
2009.4590   -24.6     3.6    34.1     1.7   -51.5     1.2
2009.4613   -22.9     3.6    35.0     1.7   -53.2     1.2
2009.4641   -22.1     3.7    31.5     1.7   -49.9     1.2
2009.4670   -20.0     3.7    33.8     1.7   -48.4     1.2
2009.4694   -22.3     3.7    34.2     1.7   -50.6     1.2
2009.4722   -23.0     3.8    34.3     1.7   -49.4     1.2
2009.4750   -25.5     3.6    33.8     1.7   -49.3     1.2
2009.4780   -31.6     3.6    33.8     1.7   -49.7     1.2
2009.4804   -30.8     3.6    32.9     1.7   -49.3     1.2
2009.4831   -22.1     3.6    34.1     1.7   -50.0     1.2
2009.4860   -23.0     3.7    34.2     1.7   -50.5     1.2
2009.4890   -25.3     3.7    34.5     1.7   -49.6     1.2
2009.4914   -31.5     3.9    34.1     1.7   -50.1     1.2
2009.4941   -30.5     4.0    33.0     1.8   -50.1     1.3
2009.4970   -25.4     3.7    34.8     1.7   -49.0     1.2
2009.5000   -24.0     3.6    32.9     1.7   -48.7     1.2
2009.5024   -25.8     3.7    32.5     1.7   -50.5     1.2
2009.5051   -27.0     3.7    34.5     1.7   -49.0     1.2
2009.5080   -26.0     3.7    34.3     1.7   -50.1     1.2
2009.5110   -26.4     3.6    33.3     1.7   -48.8     1.2
2009.5133   -27.5     3.6    32.2     1.7   -49.6     1.2
2009.5161   -33.0     3.7    30.8     1.7   -48.0     1.2
2009.5190   -24.8     3.7    32.3     1.7   -50.0     1.2
2009.5220   -26.6     3.7    32.6     1.7   -48.9     1.2
2009.5242   -26.1     3.7    32.8     1.7   -50.4     1.2
2009.5270   -33.8     3.7    33.5     1.7   -50.5     1.2
2009.5300   -21.9     3.6    31.9     1.7   -48.0     1.2
2009.5324   -25.4     3.7    31.8     1.7   -48.3     1.2
2009.5351   -23.1     3.9    32.3     1.7   -49.5     1.2
2009.5380   -29.1     3.7    31.7     1.7   -51.6     1.2
2009.5410   -23.0     3.6    32.9     1.7   -49.5     1.2
2009.5434   -28.7     3.6    31.7     1.7   -47.4     1.2
2009.5461   -30.0     3.6    32.4     1.7   -49.2     1.2
2009.5490   -25.6     3.7    31.8     1.7   -51.0     1.2
2009.5520   -19.0     3.6    34.3     1.7   -49.2     1.2
