% site name: MIK2
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.5893   -27.5     3.3    28.1     1.9   -32.6     1.5
2010.5920   -28.5     3.7    28.3     2.2   -34.4     1.6
2010.5950   -30.6     3.1    29.1     1.9   -34.5     1.6
2010.5980   -34.0     3.2    28.7     1.9   -34.4     1.5
2010.6003   -35.1     3.1    29.3     1.9   -33.0     1.5
2010.6030   -36.4     3.1    28.7     1.9   -33.1     1.5
2010.6060   -34.5     3.1    28.9     1.9   -33.7     1.4
2010.6090   -29.9     3.1    28.9     1.9   -36.1     1.5
2010.6112   -32.0     3.2    28.9     1.9   -34.1     1.5
2010.6140   -28.3     3.2    29.3     1.9   -32.7     1.5
2010.6170   -31.7     3.1    27.6     1.9   -33.3     1.5
2010.6193   -29.8     3.0    28.0     1.9   -32.7     1.5
2010.6221   -34.8     3.2    27.9     1.9   -34.5     1.5
2010.6250   -32.2     3.1    27.1     1.9   -34.0     1.4
2010.6280   -31.7     3.1    27.6     1.9   -32.2     1.4
2010.6303   -24.1     3.1    26.7     1.9   -32.2     1.5
2010.6330   -31.3     3.1    27.8     1.9   -34.4     1.4
2010.6360   -33.3     3.1    28.1     1.9   -32.0     1.5
2010.6390   -31.4     3.1    28.1     1.9   -31.8     1.5
2010.6413   -31.8     3.1    27.3     1.9   -34.0     1.5
2010.6440   -27.4     3.1    27.7     1.9   -32.6     1.5
2010.6470   -28.2     3.2    28.7     1.9   -33.4     1.5
2010.6500   -28.2     3.3    29.3     2.0   -35.0     1.6
2010.6523   -32.5     3.2    29.1     1.9   -35.0     1.5
2010.6550   -32.1     3.3    29.1     2.0   -34.4     1.6
2010.6580   -30.7     3.1    27.5     1.9   -33.3     1.5
2010.6610   -26.6     3.0    28.6     1.9   -34.6     1.5
2010.6632   -29.0     3.0    28.0     1.9   -33.9     1.5
2010.6660   -27.3     3.1    28.9     1.9   -34.3     1.5
2010.6690   -30.3     3.1    28.7     1.9   -34.2     1.5
2010.6720   -29.3     3.1    28.8     1.9   -34.8     1.5
2010.6741   -29.5     3.1    28.4     1.9   -33.4     1.5
2010.6770   -30.6     3.1    28.9     1.9   -33.5     1.5
2010.6800   -30.9     3.0    28.5     1.9   -33.2     1.5
2010.6823   -28.3     3.1    27.6     1.9   -33.1     1.4
2010.6850   -34.2     3.1    26.7     1.9   -32.6     1.5
2010.6880   -34.4     3.3    27.3     1.9   -34.6     1.5
2010.6910   -31.4     3.1    27.8     1.9   -32.8     1.5
2010.6933   -28.0     3.0    28.0     1.9   -33.0     1.5
2010.6960   -29.5     3.0    28.6     1.9   -31.6     1.5
