% site name: KMJP
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.5900   -17.4     3.9    35.7     1.7   -44.8     1.2
2009.5930   -14.2     3.9    35.6     1.7   -43.5     1.2
2009.5954    -5.9     3.9    34.7     1.7   -42.1     1.2
2009.5981   -10.4     3.9    35.9     1.7   -42.7     1.2
2009.6010   -10.2     3.9    35.8     1.7   -42.5     1.2
2009.6040   -13.9     3.8    35.0     1.7   -44.3     1.2
2009.6064   -11.2     3.9    35.9     1.7   -43.9     1.2
2009.6092   -17.4     3.9    36.5     1.7   -42.9     1.2
2009.6120   -13.7     3.9    35.1     1.7   -41.3     1.2
2009.6150   -10.8     3.9    35.7     1.7   -42.3     1.2
2009.6174    -9.3     3.9    36.7     1.7   -40.8     1.2
2009.6201   -10.8     3.9    35.3     1.7   -42.4     1.2
2009.6230   -10.6     3.9    35.5     1.7   -40.8     1.2
2009.6260   -10.2     3.9    36.0     1.7   -41.1     1.2
2009.6282    -4.4     3.9    34.6     1.7   -41.3     1.2
2009.6311    -2.8     3.9    35.4     1.7   -41.7     1.2
2009.6340    -9.1     3.9    35.5     1.7   -42.4     1.2
2009.6370   -12.0     4.0    36.5     1.7   -40.5     1.2
2009.6392    -9.3     4.0    34.0     1.7   -41.9     1.2
2009.6420    -7.7     4.0    35.7     1.7   -40.7     1.2
2009.6450   -10.0     3.9    35.9     1.7   -41.0     1.2
2009.6474   -17.1     3.9    35.8     1.7   -41.0     1.2
2009.6501    -8.1     4.0    35.6     1.7   -41.9     1.2
2009.6530   -15.8     4.0    34.9     1.7   -42.1     1.2
2009.6560    -4.9     4.0    34.0     1.7   -41.2     1.2
2009.6584    -3.7     3.9    34.9     1.7   -41.9     1.2
2009.6612    -7.7     4.0    34.9     1.7   -41.2     1.2
2009.6640   -10.8     3.9    34.7     1.7   -42.6     1.2
2009.6670    -6.6     4.0    35.5     1.7   -41.7     1.2
2009.6694    -6.2     3.9    34.5     1.7   -40.9     1.2
2009.6721    -6.8     4.0    35.5     1.7   -39.7     1.2
2009.6750   -10.3     3.9    34.7     1.7   -40.9     1.2
2009.6780    -9.4     3.9    35.0     1.7   -41.6     1.2
2009.6804   -14.8     4.0    35.7     1.7   -40.4     1.2
2009.6831   -19.0     4.0    36.0     1.7   -40.2     1.2
2009.6860   -20.6     3.9    36.6     1.7   -40.2     1.2
2009.6890   -12.7     3.9    36.5     1.7   -40.4     1.2
2009.6912   -11.2     3.9    34.6     1.7   -41.4     1.2
2009.6940   -15.4     3.9    36.4     1.7   -41.9     1.2
2009.6970   -12.9     4.0    35.0     1.7   -41.6     1.2
2009.6994   -12.7     4.0    35.1     1.7   -42.2     1.2
2009.7022   -17.6     4.0    35.4     1.7   -40.3     1.2
2009.7050   -11.6     3.9    35.1     1.7   -40.2     1.2
2009.7080   -16.5     3.9    33.8     1.7   -40.5     1.2
