% site name: GMMA
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.3483   -22.2     3.9    23.3     1.7   -43.7     1.2
2010.3510   -17.3     3.8    23.7     1.7   -44.4     1.2
2010.3540   -15.1     3.7    23.9     1.7   -42.5     1.2
2010.3570   -11.5     3.7    22.7     1.7   -44.2     1.2
2010.3592    -7.5     3.8    23.3     1.7   -44.1     1.2
2010.3620   -11.5     3.9    21.8     1.7   -44.9     1.2
2010.3650    -7.7     3.7    21.7     1.7   -45.7     1.2
2010.3680   -20.7     3.8    21.7     1.7   -43.7     1.2
2010.3702   -14.1     3.7    22.0     1.7   -42.9     1.2
2010.3730   -20.1     3.7    22.5     1.7   -42.6     1.2
2010.3760   -14.4     3.8    22.8     1.7   -42.5     1.2
2010.3790   -22.5     3.7    23.9     1.7   -44.1     1.2
2010.3812    -8.8     4.2    19.4     1.7   -43.3     1.3
2010.3840   -15.2     4.1    17.3     1.7   -47.3     1.3
2010.3870   -12.5     3.7    19.1     1.7   -48.1     1.2
2010.3900   -12.1     3.7    19.9     1.7   -48.1     1.2
2010.3922   -15.0     3.7    21.2     1.7   -48.8     1.2
2010.3950   -12.6     3.8    20.5     1.7   -44.1     1.2
2010.3980   -11.1     3.9    20.0     1.7   -43.9     1.2
2010.4003   -17.8     3.8    21.3     1.7   -41.7     1.2
2010.4030   -13.5     3.7    20.4     1.7   -42.9     1.2
2010.4060   -20.2     3.7    22.6     1.7   -42.9     1.2
2010.4090   -14.7     3.8    23.4     1.7   -41.9     1.2
2010.4113   -14.9     4.0    23.5     1.7   -41.7     1.2
2010.4140   -15.9     3.9    22.3     1.7   -41.2     1.2
2010.4170   -15.7     4.0    22.9     1.8   -41.6     1.3
2010.4200   -16.8     3.8    24.2     1.7   -41.2     1.2
2010.4222   -13.7     4.0    24.5     1.7   -40.4     1.2
2010.4250   -18.4     4.1    23.5     1.7   -41.9     1.3
2010.4280   -14.6     3.7    22.7     1.7   -40.4     1.2
2010.4310    -8.4     3.8    22.0     1.7   -39.8     1.2
2010.4333    -9.2     3.8    22.9     1.7   -40.6     1.2
2010.4360   -14.9     3.7    22.6     1.7   -40.6     1.2
2010.4390    -7.5     3.7    23.0     1.7   -41.1     1.2
2010.4420   -10.9     3.8    23.1     1.7   -41.1     1.2
2010.4442   -10.6     3.9    22.3     1.7   -40.4     1.2
2010.4470    -8.5     3.7    22.8     1.7   -40.4     1.2
2010.4500   -17.5     3.8    21.8     1.7   -41.7     1.2
2010.4523    -8.7     3.8    22.0     1.7   -41.5     1.2
2010.4552   -10.8     4.0    21.9     1.7   -41.1     1.2
2010.4580   -15.5     4.1    23.1     1.7   -41.8     1.3
2010.4610   -24.5     3.9    22.7     1.7   -42.1     1.2
2010.4633   -19.3     3.9    21.5     1.7   -41.9     1.2
2010.4660    -9.2     3.7    21.7     1.7   -40.9     1.2
2010.4690   -19.1     3.7    21.9     1.7   -41.9     1.2
2010.4720   -17.8     3.7    21.8     1.7   -41.4     1.2
2010.4742   -15.0     3.8    19.7     1.7   -41.2     1.2
2010.4770   -14.1     3.8    21.6     1.7   -41.1     1.2
2010.4800   -18.7     3.8    21.1     1.7   -42.2     1.2
2010.4830   -16.2     4.0    20.6     1.7   -42.3     1.2
2010.4853   -22.3     3.9    20.6     1.7   -41.6     1.2
2010.4880   -14.5     4.0    19.6     1.7   -42.1     1.2
2010.4910   -16.1     3.9    19.5     1.7   -41.6     1.2
