% site name: KAPI
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.5730    -4.3     2.8    44.5     2.0   -28.0     2.1
2010.5760    -4.9     2.9    43.6     2.0   -27.0     2.1
2010.5783    -3.0     2.9    43.3     2.0   -28.2     2.1
2010.5810    -5.2     2.7    42.3     1.9   -28.0     2.0
2010.5840    -5.2     2.8    44.0     2.0   -26.9     1.9
2010.5870    -3.4     2.7    44.9     1.9   -27.0     2.0
2010.5893     0.4     2.9    43.1     2.0   -25.6     2.1
2010.5920    -1.8     3.2    41.3     2.3   -28.9     2.4
2010.5950    -9.2     2.9    43.6     2.0   -27.7     2.1
2010.5980    -5.6     2.7    44.0     2.0   -27.5     2.0
2010.6003   -10.7     2.7    44.4     1.9   -26.0     2.0
2010.6030    -5.6     2.7    43.5     2.0   -25.5     2.0
2010.6060    -2.6     2.8    43.4     2.0   -27.4     2.1
2010.6090    -7.5     2.8    42.8     2.0   -26.6     2.1
2010.6112    -5.1     2.7    42.4     2.0   -26.5     2.0
2010.6140   -10.4     2.8    42.6     2.0   -25.1     2.1
2010.6170    -2.6     2.8    41.8     2.0   -25.4     2.1
2010.6193    -3.3     2.7    43.4     1.9   -26.3     2.0
2010.6221    -3.8     2.8    43.5     2.0   -26.4     2.1
2010.6250    -0.9     2.8    42.3     2.0   -26.8     2.1
2010.6280     1.0     2.7    43.1     2.0   -24.3     2.0
2010.6303     0.7     2.7    42.8     2.0   -26.2     2.1
2010.6330    -7.8     2.7    44.2     2.0   -27.3     2.1
2010.6360    -1.0     2.7    43.0     1.9   -25.9     2.0
2010.6390    -4.1     2.8    43.3     2.0   -23.7     2.1
2010.6413     0.8     2.7    42.9     1.9   -27.1     2.0
2010.6440    -4.5     2.7    42.7     1.9   -27.4     2.0
2010.6470    -3.3     2.9    43.2     2.0   -27.1     2.1
2010.6500    -3.2     2.9    42.8     2.0   -28.8     2.1
2010.6523    -3.0     2.8    44.2     2.0   -26.5     2.1
2010.6550    -8.8     2.9    44.4     2.0   -27.0     2.1
